gene,genename,n_obs,frac_at_floor,is_zero_inflated,n_modes,shapiro_p,shapiro_bh_reject,dagostino_p,anderson_stat,skew,kurt,mle_mu,mle_sigma,mle_sigma_dist,d_aic,d_aic_threshold,mle_success,r_squared,sigma_span_ratio,sigma_span_ok,x0_in_range,n_obs_ok,support_ok,qc_pass,dist_class
ENSG00000272512.1,ENSG00000272512,818,0.0012224938875305,False,1.0,1.3171184229867511e-20,True,8.99011981645461e-43,16.01143621442077,1.2888026055274906,2.4206497697114626,0.5121373842394796,0.6991099735913897,5.281861398923653,0.0001046026457061,6.03433332162192,True,0.9473797283411344,0.0989961310052683,True,True,True,True,True,right_skewed
ENSG00000188290.11,HES4,818,0.0,False,1.0,1.762588671189571e-07,True,1.5910865193754695e-09,2.5816311167061485,0.5214795669909751,0.5288686545282366,1.7098674509494405,0.7992028258565658,4.647580309056272,0.0027466271135381,6.03433332162192,True,0.9500148500773372,0.1255635526029005,True,True,True,True,True,right_skewed
ENSG00000303623.1,ENSG00000303623,818,0.2090464547677261,True,,,False,,,,,,,,,,False,0.8692390908228258,0.1960314605604824,True,True,True,False,False,zero_inflated
ENSG00000187608.10,ISG15,818,0.0,False,1.0,3.5885444556739015e-18,True,1.3070744215263335e-47,8.127409593250604,1.2515820443056187,3.8436908733965938,2.1450323035138323,0.7394324003444325,6.119166866899001,7.694584382988978e-07,6.03433332162192,True,0.966010878610509,0.094849148844926,True,True,True,True,True,right_skewed
ENSG00000303614.1,ENSG00000303614,818,0.684596577017115,True,,,False,,,,,,,,,,False,0.958302804185738,0.8244639554371791,True,False,True,False,False,zero_inflated
ENSG00000231702.2,ENSG00000231702,818,0.6968215158924206,True,,,False,,,,,,,,,,False,0.9830952848941752,0.0064095171441066,False,True,True,False,False,zero_inflated
ENSG00000224969.1,ENSG00000224969,818,0.6320293398533008,True,,,False,,,,,,,,,,False,0.9762791888494562,0.726333219370165,True,False,True,False,False,zero_inflated
ENSG00000188157.16,AGRN,818,0.0,False,1.0,1.239241966351132e-10,True,1.0532788900754432e-13,3.774591757774488,0.6610251144805372,0.622598655914973,0.8572266858724782,0.5193001355752028,4.082855214709228,0.0363197124695489,6.03433332162192,True,0.9626704879410964,0.1468107027793344,True,True,True,True,True,right_skewed
ENSG00000291156.2,ENSG00000291156,818,0.8814180929095354,True,,,False,,,,,,,,,,False,0.953772367848481,0.0941890333142668,True,True,True,False,False,zero_inflated
ENSG00000273443.2,ENSG00000273443,818,0.9425427872860636,True,,,False,,,,,,,,,,False,0.9452708697739904,0.7025404534421215,True,False,True,False,False,zero_inflated
ENSG00000217801.13,ENSG00000217801,818,0.9266503667481664,True,,,False,,,,,,,,,,False,0.9813121205880616,0.0072770679708102,False,True,True,False,False,zero_inflated
ENSG00000304119.1,ENSG00000304119,818,0.902200488997555,True,,,False,,,,,,,,,,False,0.9923646553915506,0.1672276810714918,True,False,True,False,False,zero_inflated
ENSG00000304169.1,ENSG00000304169,818,0.9364303178484108,True,,,False,,,,,,,,,,False,0.8354744809339537,0.4826267481875091,True,False,True,False,False,zero_inflated
ENSG00000237330.3,RNF223,818,0.938875305623472,True,,,False,,,,,,,,,,False,0.9943212726419224,0.0414933865386052,False,True,True,False,False,zero_inflated
ENSG00000131591.18,C1orf159,818,0.0,False,1.0,4.2853464041877565e-18,True,9.33636427755005e-41,11.112418493285077,1.1736608539237725,2.810711500080359,0.3389143749958753,0.3568191311181019,6.5130647209982735,6.023185505910078e-08,6.03433332162192,True,0.9421540650486055,0.0905952890127742,True,True,True,True,True,right_skewed
ENSG00000285812.1,ENSG00000285812,818,0.9364303178484108,True,,,False,,,,,,,,,,False,0.7659295048432305,1.2620253247508617,False,False,True,False,False,zero_inflated
ENSG00000299943.1,ENSG00000299943,818,0.9816625916870416,True,,,False,,,,,,,,,,False,0.980660820269414,0.0874174312922348,True,False,True,False,False,zero_inflated
ENSG00000223823.1,LINC01342,818,0.9254278728606355,True,,,False,,,,,,,,,,False,0.9685145061580696,0.1607262179453904,True,False,True,False,False,zero_inflated
ENSG00000304965.1,ENSG00000304965,818,0.89119804400978,True,,,False,,,,,,,,,,False,0.7623111160641676,1.0549421688919944,False,False,True,False,False,zero_inflated
ENSG00000207730.3,MIR200B,818,0.8594132029339854,True,,,False,,,,,,,,,,False,0.9983117118904724,0.0008104374550575,False,True,True,False,False,zero_inflated
ENSG00000207607.3,MIR200A,818,0.8985330073349633,True,,,False,,,,,,,,,,False,0.999163615681386,0.0026620950078789,False,True,True,False,False,zero_inflated
ENSG00000198976.1,MIR429,818,0.8594132029339854,True,,,False,,,,,,,,,,False,0.9979660853923698,0.002203265077638,False,True,True,False,False,zero_inflated
ENSG00000272141.1,ENSG00000272141,818,0.908312958435208,True,,,False,,,,,,,,,,False,0.9971090257019212,0.2116429350856117,True,False,True,False,False,zero_inflated
ENSG00000205231.1,TTLL10-AS1,818,0.8899755501222494,True,,,False,,,,,,,,,,False,0.9783664460551784,0.1167622134419202,True,True,True,False,False,zero_inflated
ENSG00000162571.14,TTLL10,818,0.5061124694376528,True,,,False,,,,,,,,,,False,0.9711343717412542,0.0575354902793224,True,True,True,False,False,zero_inflated
ENSG00000186891.14,TNFRSF18,818,0.3618581907090464,True,,,False,,,,,,,,,,False,0.9779063352252516,0.0606538676813661,True,True,True,False,False,zero_inflated
ENSG00000186827.12,TNFRSF4,818,0.0012224938875305,False,1.0,6.685148109304764e-14,True,1.0048539906431946e-14,8.824997792570912,0.7445762242640033,0.2651633917184428,0.4701882531062014,0.5897351337749379,3.569363112284325,0.2899298986251324,6.03433332162192,True,0.9016088439153248,0.1382270203425772,True,True,True,True,True,right_skewed
ENSG00000304412.1,ENSG00000304412,818,0.9572127139364304,True,,,False,,,,,,,,,,False,0.9999034457989016,0.0015823877522175,False,True,True,False,False,zero_inflated
ENSG00000078808.20,SDF4,818,0.0,False,1.0,0.0058007160385234,True,0.0077234023294843,1.024570982480327,0.1432852455208495,-0.3774868734296359,4.879946989143679,0.4368033563714736,2.881156654278559,3.074906291279831,6.03433332162192,True,0.9402940633033624,0.1992385341444019,True,True,True,True,True,right_skewed
ENSG00000176022.7,B3GALT6,818,0.0,False,2.0,3.1370928373858786e-05,True,0.0003178496028642,2.354036266042158,0.1987230569563416,-0.4455971714733517,2.0860384536314616,0.5952434280657918,2.7800618921828635,4.166696769579858,6.03433332162192,True,0.9172098695872464,0.2232143656399996,True,True,True,True,True,multimodal
ENSG00000184163.3,C1QTNF12,818,0.0391198044009779,False,1.0,2.4967308912844313e-22,True,4.6377849320050105e-68,14.619067942604032,1.6366961411871652,6.230379513028142,-0.2217361543244367,0.4016260114664419,8.044380521602925,7.958078640513122e-13,6.03433332162192,True,0.9656204755177136,0.0744467371543908,True,True,True,True,True,right_skewed
ENSG00000260179.1,ENSG00000260179,818,0.2102689486552567,True,,,False,,,,,,,,,,False,0.9747336737439352,0.0753839840723036,True,True,True,False,False,zero_inflated
ENSG00000160087.21,UBE2J2,818,0.0,False,1.0,0.0001508228593061,True,8.002034893071413e-06,2.3089631869117966,0.0474793322097115,-0.5841065821882983,3.1212232805098905,0.4211523436601782,2.954856555893777,2.446424478539484,6.03433332162192,True,0.9093778422068634,0.2262600435840979,True,True,True,True,True,non_normal
ENSG00000230415.2,LINC01786,818,0.0061124694376528,False,1.0,8.92277576010402e-11,True,9.33699189684874e-15,4.020516028671182,0.6798777291607176,0.7299071610014352,0.1211774918323532,0.4555682005393843,4.015364234042789,0.0484349147645843,6.03433332162192,True,0.9579150027087442,0.1408839213877258,True,True,True,True,True,right_skewed
ENSG00000162572.21,SCNN1D,818,0.0,False,1.0,2.648853760436639e-12,True,1.0034146745358844e-15,5.393924272420918,0.7236314186563643,0.6649343960050995,0.5609073447643369,0.5920231003299646,3.9759079875757912,0.0571938210778171,6.03433332162192,True,0.9663124510044124,0.1415523883251862,True,True,True,True,True,right_skewed
ENSG00000131584.19,ACAP3,818,0.0,False,1.0,3.155245250553396e-05,True,2.9224237257565157e-05,1.5812784162731075,0.2853225288260984,0.6748444896193426,3.567920845584891,0.5389794358610616,3.254880748144448,0.907537939826625,6.03433332162192,True,0.9762394906649964,0.134325806122131,True,True,True,True,True,right_skewed
ENSG00000278073.1,MIR6726,818,0.902200488997555,True,,,False,,,,,,,,,,False,0.9993908094654892,0.0011546060248988,False,True,True,False,False,zero_inflated
ENSG00000169972.13,PUSL1,818,0.0,False,1.0,0.1607562858265545,False,0.1684721282586911,0.5357783880670013,0.0552579298848704,0.3209048661535711,1.8613125392486285,0.4809842624843888,3.645178806756808,0.2168987659938466,6.03433332162192,True,0.9713669629709112,0.1352879227835577,True,True,True,True,True,normal
ENSG00000127054.22,INTS11,818,0.0,False,1.0,3.5927800992486596e-09,True,9.42945268224842e-08,5.270085784143589,0.5106311435205904,-0.0104609589355413,4.279152383427887,0.4420036951633392,3.2898687854543587,0.8033966213895383,6.03433332162192,True,0.9181229247735048,0.138972899912485,True,True,True,True,True,right_skewed
ENSG00000283712.1,MIR6727,818,0.8960880195599022,True,,,False,,,,,,,,,,False,0.999148595186239,0.0014661975416539,False,True,True,False,False,zero_inflated
ENSG00000240731.1,ENSG00000240731,818,0.0,False,1.0,0.0003172929230436,True,0.0014787884413793,2.0346750453326194,0.2938137698463081,0.2060853063477372,2.629150028001107,0.6540904368656498,3.189802657043762,1.1345767643804263,6.03433332162192,True,0.9454190483531496,0.1367404898451421,True,True,True,True,True,right_skewed
ENSG00000224051.7,CPTP,818,0.0,False,1.0,0.5319796258974979,False,0.3634607862971519,0.3199777725026251,-0.1048550045821872,-0.1324537219033894,3.6103107648457367,0.7785902838739329,2.740883514740246,4.673035584490435,6.03433332162192,True,0.958459269962466,0.1742880054027958,True,True,True,True,True,normal
ENSG00000169962.5,TAS1R3,818,0.0,False,1.0,5.533885351107218e-10,True,1.7685585920544433e-11,3.5187727158872804,0.612906180845477,0.4201336063518264,-0.0407918160979786,0.3045085262304203,3.9479874253813168,0.0642737352785047,6.03433332162192,True,0.9482463568089066,0.1557791202914667,True,True,True,True,True,right_skewed
ENSG00000107404.21,DVL1,818,0.0,False,1.0,0.0483887225632487,False,0.0152684593600702,0.5477945422362609,0.0556027856397188,0.5782816668220616,6.282028012189949,0.3578809226296437,4.177561212479868,0.0240692965226116,6.03433332162192,True,0.9635809314269612,0.1238538068168952,True,True,True,True,True,non_normal
ENSG00000284372.1,MIR6808,818,0.9462102689486552,True,,,False,,,,,,,,,,False,0.9998208435468467,0.0033867020375055,False,True,True,False,False,zero_inflated
ENSG00000304860.1,ENSG00000304860,818,0.0342298288508557,False,1.0,2.1922142929800927e-10,True,1.2270165951402934e-08,4.79604810900446,0.5443492820308575,-0.0851931863003314,-0.1114248644523179,0.4196063636442056,3.3602947792283384,0.626172606065893,6.03433332162192,True,0.8922336128650824,0.183538559528426,True,True,True,True,True,right_skewed
ENSG00000162576.17,MXRA8,818,0.0,False,1.0,2.7359568827426653e-11,True,1.0917364844906549e-13,6.265005543855409,0.6702970204185127,0.5610265321108243,3.1767938630256904,0.8383264577270245,3.700859990874431,0.1746205764538899,6.03433332162192,True,0.9573917487150744,0.1223341603711178,True,True,True,True,True,right_skewed
ENSG00000175756.14,AURKAIP1,818,0.0,False,1.0,0.0001028420755093,True,4.328468861604184e-05,1.3584747376370387,0.0792805844703827,1.0718069226563935,6.069443327698771,0.3280520024951217,4.692061786699515,0.0022119791158274,6.03433332162192,True,0.9779802418466164,0.1052654251314636,True,True,True,True,True,non_normal
ENSG00000223663.2,NDUFB4P8,818,0.5990220048899756,True,,,False,,,,,,,,,,False,0.4568203288521667,1.083772003779833,False,False,True,False,False,zero_inflated
ENSG00000221978.13,CCNL2,818,0.0,False,1.0,7.95128650457242e-12,True,5.1434602799424775e-14,7.432863142278734,0.6853381838940233,0.5369064687604914,4.434862065505349,0.5709019835415324,3.874984858232012,0.0868929141740864,6.03433332162192,True,0.919330174148451,0.1144646590908677,True,True,True,True,True,right_skewed
ENSG00000224870.10,MRPL20-AS1,818,0.0,False,1.0,0.0236282370032496,True,0.0196535602075973,0.5467150504814526,0.2388757266915626,0.0452326397372324,1.6391721433236188,0.4424450411576672,3.5286598318865283,0.3380004619540386,6.03433332162192,True,0.9748800402407356,0.1594055192781432,True,True,True,True,True,right_skewed
ENSG00000242485.6,MRPL20,818,0.0,False,1.0,0.0048943675075518,True,0.0112455042185235,1.5652037224251671,0.2531136956175092,0.0816279885652706,5.383895863002585,0.3654369796117132,3.950910662074554,0.0634954387792277,6.03433332162192,True,0.9515617493729148,0.1400735276850725,True,True,True,True,True,right_skewed
ENSG00000301639.1,ENSG00000301639,818,0.0158924205378973,False,1.0,2.7222707666903468e-08,True,1.778808405236561e-07,3.56969165121086,0.4983580921505263,0.0390042668101733,0.2726668198112411,0.5667326427445389,3.275278496738931,0.8454190219706561,6.03433332162192,True,0.934266787434778,0.1618789790945917,True,True,True,True,True,right_skewed
ENSG00000272455.1,MRPL20-DT,818,0.0012224938875305,False,1.0,5.738821999364996e-13,True,1.2880529124967435e-14,7.546723561854378,0.7279233352091984,0.3785872490254331,0.6042127527016843,0.634619721678566,3.902250160290255,0.0776859672112095,6.03433332162192,True,0.9082266635478364,0.1339567905668204,True,True,True,True,True,right_skewed
ENSG00000235098.9,ANKRD65,818,0.0036674816625916,False,1.0,6.814481837463244e-12,True,8.337705849645697e-18,4.863791823734118,0.7459432661721099,0.9492772528556616,0.1610773188075637,0.4386406774220632,4.055311001784931,0.0408692707931095,6.03433332162192,True,0.94930178953985,0.1353245943385148,True,True,True,True,True,right_skewed
ENSG00000225905.2,ANKRD65-AS1,818,0.3227383863080684,True,,,False,,,,,,,,,,False,0.9768080766204398,0.1090701210774887,True,True,True,False,False,zero_inflated
ENSG00000205116.4,TMEM88B,818,0.902200488997555,True,,,False,,,,,,,,,,False,0.97577747617731,0.0896190031054772,True,True,True,False,False,zero_inflated
ENSG00000225285.2,LINC01770,818,0.5721271393643031,True,,,False,,,,,,,,,,False,0.9579570388340428,0.0749598731786808,True,True,True,False,False,zero_inflated
